Process Size (nm),TDP (W),Die Size (mm^2),Transistors (million),Freq (GHz),FP16 GFLOPS,FP32 GFLOPS,FP64 GFLOPS,Release Year,Release Month,Type_enc,Vendor_enc,Foundry_Fujitsu,Foundry_GlobalFoundries,Foundry_IBM,Foundry_Intel,Foundry_NEC,Foundry_Renesas,Foundry_Samsung,Foundry_Sony,Foundry_TSMC,Foundry_UMC,Foundry_Unknown,Transistors (million)_log,Die Size (mm^2)_log,TDP (W)_log,FP16 GFLOPS_log,FP32 GFLOPS_log,FP64 GFLOPS_log
90.0,97.0,288.0,312.0,594.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.666426688112432,4.584967478670572,,,
90.0,111.0,288.0,312.0,600.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.666426688112432,4.718498871295094,,,
110.0,65.0,156.0,120.0,350.0,,,,2005.0,2.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.795790545596741,5.056245805348308,4.189654742026425,,,
110.0,65.0,156.0,120.0,650.0,,,,2005.0,2.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.795790545596741,5.056245805348308,4.189654742026425,,,
110.0,65.0,74.0,107.0,350.0,,,,2005.0,11.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.31748811353631,4.189654742026425,,,
110.0,65.0,74.0,107.0,300.0,,,,,,1,5.0,0,0,0,0,0,0,0,0,0,0,1,4.68213122712422,4.31748811353631,4.189654742026425,,,
110.0,65.0,156.0,120.0,350.0,,,,2005.0,3.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.795790545596741,5.056245805348308,4.189654742026425,,,
110.0,65.0,156.0,120.0,350.0,,,,2005.0,3.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.795790545596741,5.056245805348308,4.189654742026425,,,
130.0,65.0,289.0,160.0,480.0,,,,2005.0,6.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.66988092298052,4.189654742026425,,,
130.0,65.0,76.0,60.0,425.0,,,,2005.0,5.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.110873864173311,4.343805421853684,4.189654742026425,,,
90.0,65.0,100.0,107.0,450.0,,,,2005.0,12.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.61512051684126,4.189654742026425,,,
90.0,65.0,100.0,105.0,450.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,0,1,0,4.663439094112067,4.61512051684126,4.189654742026425,,,
90.0,65.0,100.0,105.0,650.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,0,1,0,4.663439094112067,4.61512051684126,4.189654742026425,,,
90.0,65.0,100.0,107.0,450.0,,,,2005.0,12.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.61512051684126,4.189654742026425,,,
90.0,65.0,100.0,107.0,450.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.61512051684126,4.189654742026425,,,
90.0,65.0,100.0,105.0,450.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,0,1,0,4.663439094112067,4.61512051684126,4.189654742026425,,,
90.0,65.0,100.0,107.0,450.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.61512051684126,4.189654742026425,,,
90.0,31.0,100.0,107.0,600.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.61512051684126,3.4657359027997265,,,
90.0,31.0,100.0,107.0,600.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.61512051684126,3.4657359027997265,,,
90.0,41.0,150.0,157.0,500.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.062595033026967,5.017279836814924,3.7376696182833684,,,
90.0,42.0,150.0,157.0,590.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.062595033026967,5.017279836814924,3.7612001156935624,,,
90.0,113.0,288.0,312.0,600.0,,,,2005.0,12.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.666426688112432,4.736198448394496,,,
90.0,70.0,288.0,312.0,500.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.666426688112432,4.2626798770413155,,,
90.0,113.0,288.0,312.0,600.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.666426688112432,4.736198448394496,,,
110.0,65.0,74.0,107.0,400.0,,,,2005.0,7.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.31748811353631,4.189654742026425,,,
110.0,65.0,74.0,107.0,400.0,,,,2005.0,7.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.31748811353631,4.189654742026425,,,
110.0,65.0,156.0,120.0,400.0,,,,2005.0,4.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.795790545596741,5.056245805348308,4.189654742026425,,,
110.0,65.0,156.0,120.0,425.0,,,,2005.0,3.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.795790545596741,5.056245805348308,4.189654742026425,,,
110.0,65.0,240.0,160.0,500.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.484796933490655,4.189654742026425,,,
130.0,40.0,297.0,160.0,475.0,,,,2005.0,11.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.697093486505405,3.713572066704308,,,
110.0,40.0,240.0,160.0,475.0,,,,2005.0,11.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.484796933490655,3.713572066704308,,,
130.0,40.0,297.0,160.0,475.0,,,,2005.0,11.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.697093486505405,3.713572066704308,,,
130.0,65.0,297.0,160.0,650.0,,,,2005.0,2.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.697093486505405,4.189654742026425,,,
130.0,49.0,297.0,160.0,400.0,,,,2005.0,11.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.697093486505405,3.912023005428146,,,
130.0,49.0,297.0,160.0,400.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.697093486505405,3.912023005428146,,,
110.0,49.0,240.0,160.0,400.0,,,,2005.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.484796933490655,3.912023005428146,,,
130.0,65.0,297.0,160.0,400.0,,,,2005.0,9.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.697093486505405,4.189654742026425,,,
130.0,65.0,297.0,160.0,500.0,,,,2005.0,9.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.697093486505405,4.189654742026425,,,
130.0,69.0,297.0,160.0,520.0,,,,2005.0,2.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.697093486505405,4.248495242049359,,,
130.0,67.0,297.0,160.0,540.0,,,,2005.0,2.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.697093486505405,4.219507705176107,,,
130.0,65.0,73.0,1170.0,300.0,,,,,,1,5.0,0,0,0,0,0,0,0,0,0,0,1,7.065613363597717,4.30406509320417,4.189654742026425,,,
130.0,65.0,73.0,1170.0,650.0,,,,,,1,5.0,0,0,0,0,0,0,0,0,0,0,1,7.065613363597717,4.30406509320417,4.189654742026425,,,
130.0,65.0,73.0,1170.0,336.0,,,,,,1,5.0,0,0,0,0,0,0,0,0,0,0,1,7.065613363597717,4.30406509320417,4.189654742026425,,,
110.0,65.0,73.0,1170.0,300.0,,,,,,1,5.0,0,0,0,0,0,0,0,0,1,0,0,7.065613363597717,4.30406509320417,4.189654742026425,,,
110.0,65.0,73.0,1170.0,650.0,,,,,,1,5.0,0,0,0,0,0,0,0,0,1,0,0,7.065613363597717,4.30406509320417,4.189654742026425,,,
110.0,65.0,73.0,1170.0,300.0,,,,,,1,5.0,0,0,0,0,0,0,0,0,1,0,0,7.065613363597717,4.30406509320417,4.189654742026425,,,
110.0,65.0,74.0,107.0,300.0,,,,,,1,5.0,0,0,0,0,0,0,0,0,0,0,1,4.68213122712422,4.31748811353631,4.189654742026425,,,
110.0,65.0,73.0,1170.0,300.0,,,,,,1,5.0,0,0,0,0,0,0,0,0,1,0,0,7.065613363597717,4.30406509320417,4.189654742026425,,,
110.0,65.0,73.0,1170.0,650.0,,,,,,1,5.0,0,0,0,0,0,0,0,0,1,0,0,7.065613363597717,4.30406509320417,4.189654742026425,,,
130.0,65.0,73.0,1170.0,336.0,,,,,,1,5.0,0,0,0,0,0,0,0,0,0,0,1,7.065613363597717,4.30406509320417,4.189654742026425,,,
90.0,203.0,181.0,232.0,500.0,,240.0,,2005.0,11.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.4510384535657,5.204006687076795,5.318119993844216,,5.484796933490655,
90.0,65.0,181.0,232.0,650.0,,,,2005.0,11.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.4510384535657,5.204006687076795,4.189654742026425,,,
130.0,65.0,169.0,1170.0,333.0,,,,,,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,4.189654742026425,,,
130.0,65.0,169.0,1170.0,650.0,,,,,,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,4.189654742026425,,,
90.0,7.0,169.0,1170.0,250.0,,,,2005.0,6.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.0794415416798357,,,
90.0,65.0,169.0,1170.0,650.0,,,,2005.0,5.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,4.189654742026425,,,
90.0,7.0,169.0,1170.0,166.0,,,,2005.0,5.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.0794415416798357,,,
110.0,65.0,110.0,75.0,350.0,,,,2005.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.330733340286331,4.709530201312334,4.189654742026425,,,
110.0,65.0,110.0,75.0,350.0,,,,2005.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.330733340286331,4.709530201312334,4.189654742026425,,,
110.0,65.0,110.0,75.0,350.0,,,,2005.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.330733340286331,4.709530201312334,4.189654742026425,,,
110.0,65.0,110.0,75.0,350.0,,,,2005.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.330733340286331,4.709530201312334,4.189654742026425,,,
110.0,65.0,110.0,75.0,350.0,,,,2005.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.330733340286331,4.709530201312334,4.189654742026425,,,
110.0,65.0,110.0,75.0,400.0,,,,2005.0,10.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.330733340286331,4.709530201312334,4.189654742026425,,,
110.0,65.0,154.0,146.0,300.0,,,,,,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.990432586778736,5.043425116919247,4.189654742026425,,,
110.0,65.0,154.0,146.0,300.0,,,,,,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.990432586778736,5.043425116919247,4.189654742026425,,,
110.0,65.0,154.0,146.0,300.0,,,,,,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.990432586778736,5.043425116919247,4.189654742026425,,,
130.0,65.0,287.0,222.0,350.0,,,,2005.0,12.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.662960480135946,4.189654742026425,,,
130.0,65.0,225.0,222.0,425.0,,,,2005.0,11.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.420534999272286,4.189654742026425,,,
130.0,65.0,225.0,222.0,325.0,,,,2005.0,1.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.420534999272286,4.189654742026425,,,
130.0,65.0,287.0,222.0,275.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.662960480135946,4.189654742026425,,,
130.0,65.0,225.0,222.0,425.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.420534999272286,4.189654742026425,,,
110.0,65.0,287.0,222.0,300.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.662960480135946,4.189654742026425,,,
110.0,65.0,287.0,222.0,650.0,,,,2004.0,4.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.662960480135946,4.189654742026425,,,
110.0,65.0,222.0,198.0,450.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.293304824724492,5.407171771460119,4.189654742026425,,,
110.0,65.0,222.0,198.0,650.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.293304824724492,5.407171771460119,4.189654742026425,,,
130.0,65.0,287.0,222.0,300.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.662960480135946,4.189654742026425,,,
110.0,65.0,333.0,302.0,400.0,,,,2005.0,8.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.713732805509369,5.811140992976701,4.189654742026425,,,
110.0,65.0,333.0,302.0,650.0,,,,2005.0,6.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.713732805509369,5.811140992976701,4.189654742026425,,,
110.0,120.0,333.0,302.0,400.0,,,,2005.0,8.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.713732805509369,5.811140992976701,4.795790545596741,,,
110.0,86.0,333.0,302.0,430.0,,,,2005.0,6.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.713732805509369,5.811140992976701,4.465908118654584,,,
110.0,108.0,333.0,302.0,500.0,,,,2005.0,11.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.713732805509369,5.811140992976701,4.6913478822291435,,,
130.0,65.0,133.0,82.0,450.0,,,,2005.0,2.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.418840607796598,4.897839799950911,4.189654742026425,,,
110.0,65.0,154.0,146.0,300.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.990432586778736,5.043425116919247,4.189654742026425,,,
110.0,65.0,154.0,146.0,300.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.990432586778736,5.043425116919247,4.189654742026425,,,
110.0,65.0,154.0,146.0,375.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.990432586778736,5.043425116919247,4.189654742026425,,,
110.0,65.0,154.0,146.0,225.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.990432586778736,5.043425116919247,4.189654742026425,,,
130.0,89.0,225.0,222.0,450.0,,,,2005.0,2.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.420534999272286,4.499809670330265,,,
110.0,65.0,333.0,302.0,440.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.713732805509369,5.811140992976701,4.189654742026425,,,
90.0,45.0,196.0,278.0,500.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.631211781821365,5.2832037287379885,3.828641396489095,,,
90.0,65.0,196.0,278.0,650.0,,,,2005.0,9.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.631211781821365,5.2832037287379885,4.189654742026425,,,
130.0,83.0,225.0,222.0,425.0,,,,2005.0,7.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.420534999272286,4.430816798843313,,,
130.0,83.0,287.0,222.0,375.0,,,,2005.0,7.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.662960480135946,4.430816798843313,,,
130.0,83.0,287.0,222.0,375.0,,,,2005.0,7.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.662960480135946,4.430816798843313,,,
110.0,109.0,333.0,302.0,430.0,,,,2005.0,7.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.713732805509369,5.811140992976701,4.700480365792417,,,
130.0,65.0,225.0,222.0,275.0,,,,2005.0,2.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.407171771460119,5.420534999272286,4.189654742026425,,,
150.0,10.0,65.0,29.0,250.0,,,,2005.0,5.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,3.4011973816621555,4.189654742026425,2.3978952727983707,,,
150.0,10.0,65.0,29.0,250.0,,,,2005.0,5.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,3.4011973816621555,4.189654742026425,2.3978952727983707,,,
150.0,10.0,91.0,45.0,250.0,,,,2005.0,5.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,3.828641396489095,4.5217885770490405,2.3978952727983707,,,
90.0,45.0,86.0,54.0,147.0,,,,2005.0,5.0,1,4.0,0,0,0,0,0,0,0,1,0,0,0,4.007333185232471,4.465908118654584,3.828641396489095,,,
90.0,65.0,86.0,54.0,650.0,,,,2005.0,5.0,1,4.0,0,0,0,0,0,0,0,1,0,0,0,4.007333185232471,4.465908118654584,4.189654742026425,,,
130.0,65.0,169.0,90.0,300.0,,,,2005.0,11.0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,4.51085950651685,5.135798437050262,4.189654742026425,,,
130.0,65.0,169.0,90.0,650.0,,,,2005.0,11.0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,4.51085950651685,5.135798437050262,4.189654742026425,,,
110.0,65.0,169.0,1170.0,450.0,,,,,,1,1.0,0,0,0,0,0,0,0,0,0,1,0,7.065613363597717,5.135798437050262,4.189654742026425,,,
110.0,65.0,169.0,1170.0,650.0,,,,,,1,1.0,0,0,0,0,0,0,0,0,0,1,0,7.065613363597717,5.135798437050262,4.189654742026425,,,
90.0,65.0,100.0,105.0,371.0,,,,2006.0,9.0,1,5.0,0,0,0,0,0,0,0,0,0,1,0,4.663439094112067,4.61512051684126,4.189654742026425,,,
90.0,65.0,100.0,105.0,650.0,,,,2006.0,9.0,1,5.0,0,0,0,0,0,0,0,0,0,1,0,4.663439094112067,4.61512051684126,4.189654742026425,,,
90.0,65.0,100.0,105.0,419.0,,,,2006.0,9.0,1,5.0,0,0,0,0,0,0,0,0,0,1,0,4.663439094112067,4.61512051684126,4.189654742026425,,,
90.0,65.0,100.0,105.0,550.0,,,,2006.0,9.0,1,5.0,0,0,0,0,0,0,0,0,0,1,0,4.663439094112067,4.61512051684126,4.189654742026425,,,
90.0,65.0,100.0,105.0,650.0,,,,2006.0,9.0,1,5.0,0,0,0,0,0,0,0,0,0,1,0,4.663439094112067,4.61512051684126,4.189654742026425,,,
90.0,65.0,288.0,312.0,450.0,,,,2006.0,3.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.666426688112432,4.189654742026425,,,
90.0,65.0,288.0,312.0,650.0,,,,2006.0,3.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.666426688112432,4.189654742026425,,,
90.0,65.0,288.0,312.0,540.0,,,,2006.0,3.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.666426688112432,4.189654742026425,,,
110.0,24.0,74.0,107.0,400.0,,,,2006.0,12.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.31748811353631,3.2188758248682006,,,
130.0,24.0,76.0,60.0,250.0,,,,2006.0,12.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.110873864173311,4.343805421853684,3.2188758248682006,,,
90.0,27.0,100.0,107.0,350.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.61512051684126,3.332204510175204,,,
90.0,65.0,100.0,107.0,650.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.61512051684126,4.189654742026425,,,
90.0,31.0,100.0,105.0,600.0,,,,2006.0,11.0,1,5.0,0,0,0,0,0,0,0,0,0,1,0,4.663439094112067,4.61512051684126,3.4657359027997265,,,
90.0,22.0,150.0,157.0,500.0,,,,2006.0,8.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.062595033026967,5.017279836814924,3.1354942159291497,,,
90.0,22.0,150.0,157.0,500.0,,,,2006.0,8.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.062595033026967,5.017279836814924,3.1354942159291497,,,
80.0,44.0,131.0,157.0,600.0,,,,2006.0,8.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.062595033026967,4.882801922586371,3.8066624897703196,,,
80.0,65.0,131.0,157.0,650.0,,,,2006.0,8.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.062595033026967,4.882801922586371,4.189654742026425,,,
80.0,44.0,131.0,157.0,600.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.062595033026967,4.882801922586371,3.8066624897703196,,,
80.0,55.0,230.0,312.0,525.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.442417710521793,4.02535169073515,,,
80.0,65.0,230.0,312.0,650.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.442417710521793,4.189654742026425,,,
80.0,55.0,230.0,312.0,540.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.442417710521793,4.02535169073515,,,
80.0,65.0,230.0,312.0,525.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.442417710521793,4.189654742026425,,,
90.0,48.0,288.0,312.0,500.0,,,,2006.0,3.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.666426688112432,3.8918202981106265,,,
90.0,65.0,288.0,312.0,500.0,,,,2006.0,3.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.666426688112432,4.189654742026425,,,
90.0,75.0,352.0,384.0,575.0,,,,2006.0,11.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.953243334287785,5.8664680569332965,4.330733340286331,,,
90.0,65.0,352.0,384.0,650.0,,,,2006.0,1.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.953243334287785,5.8664680569332965,4.189654742026425,,,
90.0,75.0,352.0,384.0,575.0,,,,2006.0,5.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.953243334287785,5.8664680569332965,4.330733340286331,,,
90.0,65.0,352.0,384.0,650.0,,,,2006.0,9.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.953243334287785,5.8664680569332965,4.189654742026425,,,
90.0,65.0,352.0,384.0,650.0,,,,2006.0,9.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.953243334287785,5.8664680569332965,4.189654742026425,,,
80.0,66.0,230.0,312.0,575.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.442417710521793,4.204692619390966,,,
80.0,65.0,230.0,312.0,650.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.442417710521793,4.189654742026425,,,
80.0,66.0,230.0,312.0,575.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.746203190540153,5.442417710521793,4.204692619390966,,,
90.0,96.0,352.0,384.0,625.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.953243334287785,5.8664680569332965,4.574710978503383,,,
90.0,96.0,352.0,384.0,625.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.953243334287785,5.8664680569332965,4.574710978503383,,,
90.0,125.0,352.0,384.0,650.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.953243334287785,5.8664680569332965,4.836281906951478,,,
110.0,30.0,74.0,107.0,325.0,,,,2006.0,10.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,4.68213122712422,4.31748811353631,3.4339872044851463,,,
130.0,69.0,297.0,160.0,520.0,,,,2006.0,9.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,5.081404364984463,5.697093486505405,4.248495242049359,,,
110.0,65.0,73.0,1170.0,400.0,,,,2006.0,5.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,7.065613363597717,4.30406509320417,4.189654742026425,,,
110.0,65.0,73.0,1170.0,400.0,,,,2006.0,5.0,1,5.0,0,0,0,0,0,0,0,0,1,0,0,7.065613363597717,4.30406509320417,4.189654742026425,,,
90.0,45.0,95.0,107.0,243.0,,,,2006.0,11.0,1,5.0,0,0,0,0,1,0,0,0,0,0,0,4.68213122712422,4.564348191467836,3.828641396489095,,,
90.0,65.0,95.0,107.0,650.0,,,,2006.0,11.0,1,5.0,0,0,0,0,1,0,0,0,0,0,0,4.68213122712422,4.564348191467836,4.189654742026425,,,
90.0,13.0,169.0,1170.0,667.0,,,,2006.0,6.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.6390573296152584,,,
90.0,65.0,169.0,1170.0,650.0,,,,2006.0,6.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,4.189654742026425,,,
90.0,13.0,169.0,1170.0,667.0,,,,2006.0,6.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.6390573296152584,,,
90.0,13.0,169.0,1170.0,400.0,,,,2006.0,6.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.6390573296152584,,,
90.0,13.0,169.0,1170.0,400.0,,,,2006.0,7.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.6390573296152584,,,
90.0,13.0,169.0,1170.0,667.0,,,,2006.0,6.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.6390573296152584,,,
90.0,13.0,169.0,1170.0,500.0,,,,2006.0,6.0,1,7.0,0,0,0,1,0,0,0,0,0,0,0,7.065613363597717,5.135798437050262,2.6390573296152584,,,
150.0,65.0,174.0,80.0,250.0,,,,2006.0,6.0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,4.394449154672439,5.1647859739235145,4.189654742026425,,,
110.0,65.0,110.0,75.0,350.0,,,,2006.0,8.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,4.330733340286331,4.709530201312334,4.189654742026425,,,
90.0,24.0,125.0,177.0,350.0,,,,2006.0,5.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.181783550292085,4.836281906951478,3.2188758248682006,,,
90.0,65.0,125.0,177.0,650.0,,,,2006.0,3.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.181783550292085,4.836281906951478,4.189654742026425,,,
80.0,24.0,100.0,177.0,350.0,,,,2006.0,5.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.181783550292085,4.61512051684126,3.2188758248682006,,,
80.0,65.0,100.0,177.0,650.0,,,,2006.0,3.0,1,8.0,0,0,0,0,0,0,0,0,1,0,0,5.181783550292085,4.61512051684126,4.189654742026425,,,
