Type,Release Date,Process Size (nm),TDP (W),Die Size (mm^2),Transistors (million),Freq (GHz),Foundry,Vendor,FP16 GFLOPS,FP32 GFLOPS,FP64 GFLOPS,Release Year,Release Month
GPU,2016-08-02,16.0,95.0,240.0,5000.0,914.0,TSMC,AMD,,1404.0,,2016.0,8.0
GPU,2016-08-02,16.0,65.0,240.0,5000.0,650.0,TSMC,AMD,,,,2016.0,8.0
GPU,2016-09-01,14.0,6.0,169.0,1170.0,200.0,Intel,Intel,,187.2,23.4,2016.0,9.0
GPU,2016-09-01,14.0,65.0,169.0,1170.0,650.0,Intel,Intel,,,,2016.0,9.0
GPU,2016-08-30,32.0,5.0,169.0,1170.0,350.0,Intel,Intel,403.2,201.6,50.4,2016.0,8.0
GPU,2016-08-30,32.0,65.0,169.0,1170.0,650.0,Intel,Intel,,,,2016.0,8.0
GPU,2016-08-30,32.0,5.0,169.0,1170.0,300.0,Intel,Intel,345.6,172.8,43.2,2016.0,8.0
GPU,2016-08-30,32.0,5.0,169.0,1170.0,300.0,Intel,Intel,652.8,326.4,81.6,2016.0,8.0
GPU,2016-08-05,32.0,65.0,169.0,1170.0,650.0,Intel,Intel,,,,2016.0,8.0
GPU,2016-08-30,32.0,15.0,169.0,1170.0,300.0,Intel,Intel,768.0,384.0,96.0,2016.0,8.0
GPU,2016-08-30,32.0,15.0,169.0,1170.0,350.0,Intel,Intel,768.0,384.0,96.0,2016.0,8.0
GPU,2016-08-30,32.0,15.0,169.0,1170.0,350.0,Intel,Intel,768.0,384.0,96.0,2016.0,8.0
GPU,2016-08-05,32.0,15.0,169.0,1170.0,350.0,Intel,Intel,844.8,422.4,105.6,2016.0,8.0
GPU,2016-05-18,28.0,225.0,148.0,1870.0,1033.0,TSMC,NVIDIA,,1672.0,52.24,2016.0,5.0
GPU,2016-05-18,28.0,65.0,148.0,1870.0,1033.0,TSMC,NVIDIA,,1672.0,52.24,2016.0,5.0
GPU,2016-05-18,28.0,50.0,148.0,1870.0,1033.0,TSMC,NVIDIA,,793.3,24.79,2016.0,5.0
GPU,2016-03-25,28.0,16.0,77.0,1020.0,965.0,TSMC,NVIDIA,,508.4,15.89,2016.0,3.0
GPU,2014-03-12,28.0,65.0,77.0,1020.0,650.0,TSMC,NVIDIA,,,,2014.0,3.0
GPU,2016-06-28,28.0,23.0,148.0,1870.0,795.0,TSMC,NVIDIA,,881.7,27.55,2016.0,6.0
GPU,2016-04-08,28.0,23.0,77.0,1020.0,1006.0,TSMC,NVIDIA,,913.2,28.54,2016.0,4.0
GPU,2016-04-02,40.0,29.0,116.0,585.0,701.0,TSMC,NVIDIA,,134.6,11.22,2016.0,4.0
GPU,2016-10-25,14.0,75.0,132.0,3300.0,1354.0,Samsung,NVIDIA,29.1,1862.0,58.2,2016.0,10.0
GPU,2016-10-25,14.0,65.0,132.0,3300.0,650.0,Samsung,NVIDIA,,,,2016.0,10.0
GPU,2016-10-25,14.0,75.0,132.0,3300.0,1291.0,Samsung,NVIDIA,33.41,2138.0,66.82,2016.0,10.0
GPU,2016-08-18,16.0,120.0,200.0,4400.0,1506.0,TSMC,NVIDIA,61.49,3935.0,123.0,2016.0,8.0
GPU,2016-07-19,16.0,65.0,200.0,4400.0,650.0,TSMC,NVIDIA,,,,2016.0,7.0
GPU,2016-12-25,16.0,120.0,314.0,7200.0,1506.0,TSMC,NVIDIA,61.49,3935.0,123.0,2016.0,12.0
GPU,2016-05-27,16.0,65.0,314.0,7200.0,650.0,TSMC,NVIDIA,,,,2016.0,5.0
GPU,2016-07-19,16.0,120.0,200.0,4400.0,1506.0,TSMC,NVIDIA,68.36,4375.0,136.7,2016.0,7.0
GPU,2016-08-15,16.0,80.0,200.0,4400.0,1405.0,TSMC,NVIDIA,66.84,4278.0,133.7,2016.0,8.0
GPU,2016-06-10,16.0,150.0,314.0,7200.0,1506.0,TSMC,NVIDIA,101.0,6463.0,202.0,2016.0,6.0
GPU,2016-08-15,16.0,120.0,314.0,7200.0,1443.0,TSMC,NVIDIA,105.3,6738.0,210.6,2016.0,8.0
GPU,2016-08-15,16.0,65.0,314.0,7200.0,650.0,TSMC,NVIDIA,,,,2016.0,8.0
GPU,2016-05-27,16.0,180.0,314.0,7200.0,1607.0,TSMC,NVIDIA,138.6,8873.0,277.3,2016.0,5.0
GPU,2016-08-15,16.0,150.0,314.0,7200.0,1557.0,TSMC,NVIDIA,138.7,8878.0,277.4,2016.0,8.0
GPU,2016-11-06,28.0,170.0,294.0,3540.0,993.0,TSMC,NVIDIA,,2812.0,117.2,2016.0,11.0
GPU,2016-06-01,28.0,148.0,398.0,5200.0,1050.0,TSMC,NVIDIA,,3920.0,122.5,2016.0,6.0
GPU,2016-10-01,16.0,235.0,610.0,15300.0,1304.0,TSMC,NVIDIA,20690.0,10340.0,5172.0,2016.0,10.0
GPU,2016-04-05,16.0,65.0,610.0,15300.0,650.0,TSMC,NVIDIA,,,,2016.0,4.0
GPU,2016-04-08,28.0,75.0,228.0,2940.0,796.0,TSMC,NVIDIA,,1786.0,55.82,2016.0,4.0
GPU,2016-10-02,28.0,75.0,398.0,5200.0,823.0,TSMC,NVIDIA,,1892.0,59.14,2016.0,10.0
GPU,2016-04-27,28.0,30.0,77.0,1020.0,1029.0,TSMC,NVIDIA,,863.2,26.98,2016.0,4.0
GPU,2016-04-08,28.0,150.0,398.0,5200.0,1140.0,TSMC,NVIDIA,,4772.0,149.1,2016.0,4.0
GPU,2016-03-05,28.0,250.0,601.0,8000.0,988.0,TSMC,NVIDIA,,6844.0,213.9,2016.0,3.0
GPU,2016-10-01,16.0,180.0,314.0,7200.0,1607.0,TSMC,NVIDIA,138.6,8873.0,277.3,2016.0,10.0
GPU,2016-10-01,16.0,250.0,471.0,11800.0,1506.0,TSMC,NVIDIA,197.4,12630.0,394.8,2016.0,10.0
GPU,2016-08-02,16.0,65.0,471.0,11800.0,650.0,TSMC,NVIDIA,,,,2016.0,8.0
GPU,2016-08-02,16.0,250.0,471.0,11800.0,1417.0,TSMC,NVIDIA,171.5,10970.0,342.9,2016.0,8.0
GPU,2016-05-18,28.0,225.0,148.0,1870.0,1033.0,TSMC,NVIDIA,,1672.0,52.24,2016.0,5.0
GPU,2016-09-13,16.0,250.0,471.0,11800.0,1025.0,TSMC,NVIDIA,179.2,11470.0,358.3,2016.0,9.0
GPU,2016-04-05,16.0,300.0,610.0,15300.0,1328.0,TSMC,NVIDIA,21220.0,10610.0,5304.0,2016.0,4.0
GPU,2016-06-20,16.0,250.0,610.0,15300.0,1190.0,TSMC,NVIDIA,19050.0,9526.0,4763.0,2016.0,6.0
GPU,2016-06-20,16.0,250.0,610.0,15300.0,1190.0,TSMC,NVIDIA,19050.0,9526.0,4763.0,2016.0,6.0
GPU,2016-04-05,16.0,300.0,610.0,15300.0,1328.0,TSMC,NVIDIA,21220.0,10610.0,5304.0,2016.0,4.0
GPU,2016-09-13,16.0,75.0,314.0,7200.0,886.0,TSMC,NVIDIA,89.12,5704.0,178.2,2016.0,9.0
GPU,2016-09-13,16.0,250.0,471.0,11800.0,1303.0,TSMC,NVIDIA,183.7,11760.0,367.4,2016.0,9.0
GPU,,14.0,180.0,232.0,5700.0,1120.0,GlobalFoundries,AMD,4940.0,4940.0,308.7,,
GPU,2017-04-18,14.0,65.0,232.0,5700.0,650.0,GlobalFoundries,AMD,,,,2017.0,4.0
GPU,2017-04-18,28.0,50.0,56.0,690.0,1030.0,TSMC,AMD,,659.2,41.2,2017.0,4.0
GPU,2017-04-18,28.0,50.0,56.0,690.0,1030.0,TSMC,AMD,,659.2,41.2,2017.0,4.0
GPU,2017-04-18,28.0,50.0,56.0,690.0,1030.0,TSMC,AMD,,659.2,41.2,2017.0,4.0
GPU,2017-04-18,28.0,50.0,125.0,1550.0,730.0,TSMC,AMD,784.1,784.1,49.01,2017.0,4.0
GPU,2017-04-18,28.0,65.0,125.0,1550.0,650.0,TSMC,AMD,,,,2017.0,4.0
GPU,2017-04-18,28.0,50.0,125.0,1550.0,730.0,TSMC,AMD,684.3,684.3,42.77,2017.0,4.0
GPU,2017-04-18,28.0,50.0,125.0,1550.0,730.0,TSMC,AMD,786.4,786.4,49.15,2017.0,4.0
GPU,2017-04-18,28.0,65.0,125.0,1550.0,650.0,TSMC,AMD,,,,2017.0,4.0
GPU,2017-04-18,28.0,50.0,125.0,1550.0,730.0,TSMC,AMD,755.7,755.7,47.23,2017.0,4.0
GPU,2017-04-20,14.0,50.0,103.0,2200.0,1100.0,GlobalFoundries,AMD,1211.0,1211.0,75.71,2017.0,4.0
GPU,2017-04-20,14.0,65.0,103.0,2200.0,650.0,GlobalFoundries,AMD,,,,2017.0,4.0
GPU,2017-10-03,14.0,40.0,103.0,2200.0,1124.0,GlobalFoundries,AMD,1248.0,1248.0,78.02,2017.0,10.0
GPU,2017-10-03,14.0,35.0,103.0,2200.0,1124.0,GlobalFoundries,AMD,1248.0,1248.0,78.02,2017.0,10.0
GPU,2017-10-03,14.0,35.0,103.0,2200.0,1124.0,GlobalFoundries,AMD,1248.0,1248.0,78.02,2017.0,10.0
GPU,2017-10-03,14.0,50.0,103.0,2200.0,1124.0,GlobalFoundries,AMD,1248.0,1248.0,78.02,2017.0,10.0
GPU,2017-10-03,14.0,50.0,103.0,2200.0,1124.0,GlobalFoundries,AMD,1248.0,1248.0,78.02,2017.0,10.0
GPU,2017-06-27,14.0,300.0,495.0,12500.0,1400.0,GlobalFoundries,AMD,24580.0,12290.0,768.0,2017.0,6.0
GPU,2017-06-27,14.0,65.0,495.0,12500.0,650.0,GlobalFoundries,AMD,,,,2017.0,6.0
GPU,2017-06-05,14.0,75.0,123.0,3000.0,850.0,GlobalFoundries,AMD,1306.0,1306.0,81.6,2017.0,6.0
GPU,2017-04-18,14.0,65.0,123.0,3000.0,650.0,GlobalFoundries,AMD,,,,2017.0,4.0
GPU,2017-04-18,14.0,75.0,123.0,3000.0,907.0,GlobalFoundries,AMD,1858.0,1858.0,116.1,2017.0,4.0
GPU,2017-06-05,14.0,150.0,232.0,5700.0,1000.0,GlobalFoundries,AMD,3960.0,3960.0,247.5,2017.0,6.0
GPU,2017-06-05,14.0,150.0,232.0,5700.0,1096.0,GlobalFoundries,AMD,4489.0,4489.0,280.6,2017.0,6.0
GPU,2017-06-05,14.0,185.0,232.0,5700.0,1100.0,GlobalFoundries,AMD,5530.0,5530.0,345.6,2017.0,6.0
GPU,2017-04-24,14.0,250.0,232.0,5700.0,1243.0,GlobalFoundries,AMD,5728.0,5728.0,358.0,2017.0,4.0
GPU,2017-08-08,14.0,260.0,495.0,12500.0,1440.0,GlobalFoundries,AMD,24580.0,12290.0,768.0,2017.0,8.0
GPU,2017-06-29,14.0,230.0,495.0,12500.0,852.0,GlobalFoundries,AMD,21500.0,10750.0,672.0,2017.0,6.0
GPU,2017-08-14,14.0,210.0,495.0,12500.0,1138.0,GlobalFoundries,AMD,17920.0,8960.0,560.0,2017.0,8.0
GPU,2017-06-27,14.0,250.0,495.0,12500.0,1250.0,GlobalFoundries,AMD,22120.0,11060.0,691.2,2017.0,6.0
GPU,2017-06-04,14.0,35.0,103.0,2200.0,925.0,GlobalFoundries,AMD,1248.0,1248.0,78.02,2017.0,6.0
GPU,2017-06-12,14.0,65.0,103.0,2200.0,925.0,GlobalFoundries,AMD,1248.0,1248.0,78.02,2017.0,6.0
GPU,2017-03-01,14.0,50.0,123.0,3000.0,1002.0,GlobalFoundries,AMD,1348.0,1348.0,84.24,2017.0,3.0
GPU,2017-03-01,14.0,50.0,123.0,3000.0,1002.0,GlobalFoundries,AMD,1887.0,1887.0,117.9,2017.0,3.0
GPU,2017-03-01,14.0,50.0,123.0,3000.0,1002.0,GlobalFoundries,AMD,2460.0,2460.0,153.7,2017.0,3.0
GPU,2017-03-01,14.0,130.0,232.0,5700.0,1188.0,GlobalFoundries,AMD,,5728.0,358.0,2017.0,3.0
GPU,2017-03-01,14.0,130.0,232.0,5700.0,1188.0,GlobalFoundries,AMD,,5728.0,358.0,2017.0,3.0
GPU,2017-12-03,14.0,230.0,495.0,12500.0,1200.0,GlobalFoundries,AMD,21500.0,10750.0,672.0,2017.0,12.0
GPU,2017-07-10,14.0,230.0,495.0,12500.0,1200.0,GlobalFoundries,AMD,24580.0,12290.0,768.0,2017.0,7.0
GPU,2017-09-05,28.0,15.0,125.0,1200.0,200.0,GlobalFoundries,AMD,691.2,691.2,345.6,2017.0,9.0
GPU,2017-04-18,28.0,65.0,125.0,1550.0,780.0,TSMC,AMD,570.2,570.2,35.64,2017.0,4.0
GPU,2017-01-17,14.0,75.0,123.0,3000.0,1090.0,GlobalFoundries,AMD,2458.0,2458.0,153.6,2017.0,1.0
GPU,2017-11-11,14.0,50.0,103.0,2200.0,1046.0,GlobalFoundries,AMD,1071.0,1071.0,66.94,2017.0,11.0
GPU,2017-04-20,14.0,50.0,103.0,2200.0,1100.0,GlobalFoundries,AMD,1211.0,1211.0,75.71,2017.0,4.0
GPU,2017-10-13,14.0,50.0,123.0,3000.0,1019.0,GlobalFoundries,AMD,1097.0,1097.0,68.54,2017.0,10.0
GPU,2017-10-13,14.0,60.0,123.0,3000.0,1019.0,GlobalFoundries,AMD,1371.0,1371.0,85.68,2017.0,10.0
GPU,2017-07-02,14.0,50.0,103.0,2200.0,1100.0,GlobalFoundries,AMD,1647.0,1647.0,103.0,2017.0,7.0
GPU,2017-04-18,14.0,75.0,123.0,3000.0,1175.0,GlobalFoundries,AMD,2611.0,2611.0,163.2,2017.0,4.0
GPU,2017-07-04,14.0,45.0,123.0,3000.0,1090.0,GlobalFoundries,AMD,2106.0,2106.0,131.6,2017.0,7.0
GPU,2017-07-04,14.0,65.0,123.0,3000.0,1090.0,GlobalFoundries,AMD,2106.0,2106.0,131.6,2017.0,7.0
GPU,2017-04-18,14.0,150.0,232.0,5700.0,1168.0,GlobalFoundries,AMD,5095.0,5095.0,318.5,2017.0,4.0
GPU,2017-12-10,14.0,85.0,232.0,5700.0,926.0,GlobalFoundries,AMD,4940.0,4940.0,308.7,2017.0,12.0
GPU,,14.0,180.0,232.0,5700.0,1120.0,GlobalFoundries,AMD,4940.0,4940.0,308.7,,
GPU,2017-04-18,14.0,185.0,232.0,5700.0,1257.0,GlobalFoundries,AMD,6175.0,6175.0,385.9,2017.0,4.0
GPU,2017-04-18,14.0,100.0,232.0,5700.0,1000.0,GlobalFoundries,AMD,4963.0,4963.0,310.2,2017.0,4.0
GPU,2017-10-26,14.0,10.0,210.0,4940.0,300.0,GlobalFoundries,AMD,3331.0,1665.0,104.1,2017.0,10.0
GPU,2017-10-26,14.0,65.0,210.0,4940.0,650.0,GlobalFoundries,AMD,,,,2017.0,10.0
GPU,2017-08-14,14.0,210.0,495.0,12500.0,1156.0,GlobalFoundries,AMD,21090.0,10540.0,659.0,2017.0,8.0
GPU,2017-08-07,14.0,295.0,495.0,12500.0,1247.0,GlobalFoundries,AMD,25330.0,12660.0,791.6,2017.0,8.0
GPU,2017-08-07,14.0,295.0,495.0,12500.0,1247.0,GlobalFoundries,AMD,25330.0,12660.0,791.6,2017.0,8.0
GPU,2017-08-07,14.0,345.0,495.0,12500.0,1406.0,GlobalFoundries,AMD,27480.0,13740.0,858.6,2017.0,8.0
GPU,2017-10-26,14.0,25.0,210.0,4940.0,300.0,GlobalFoundries,AMD,2255.0,1127.0,70.46,2017.0,10.0
GPU,2017-06-27,14.0,300.0,495.0,12500.0,1382.0,GlobalFoundries,AMD,26210.0,13110.0,819.2,2017.0,6.0
GPU,2017-07-13,14.0,375.0,495.0,12500.0,1382.0,GlobalFoundries,AMD,26210.0,13110.0,819.2,2017.0,7.0
GPU,2017-11-07,16.0,150.0,359.0,7000.0,1172.0,TSMC,AMD,6001.0,6001.0,,2017.0,11.0
GPU,2017-11-07,16.0,65.0,359.0,7000.0,650.0,TSMC,AMD,,,,2017.0,11.0
GPU,2017-12-11,14.0,5.0,169.0,1170.0,200.0,Intel,Intel,249.6,124.8,31.2,2017.0,12.0
GPU,2017-12-11,14.0,65.0,169.0,1170.0,650.0,Intel,Intel,,,,2017.0,12.0
GPU,2017-12-11,14.0,5.0,169.0,1170.0,200.0,Intel,Intel,432.0,216.0,54.0,2017.0,12.0
GPU,2017-12-11,14.0,65.0,169.0,1170.0,650.0,Intel,Intel,,,,2017.0,12.0
GPU,2017-09-01,32.0,15.0,169.0,1170.0,300.0,Intel,Intel,768.0,384.0,96.0,2017.0,9.0
GPU,2017-09-01,32.0,15.0,169.0,1170.0,350.0,Intel,Intel,772.8,386.4,96.6,2017.0,9.0
GPU,2017-09-01,32.0,65.0,169.0,1170.0,650.0,Intel,Intel,,,,2017.0,9.0
GPU,2017-09-01,32.0,15.0,169.0,1170.0,350.0,Intel,Intel,806.4,403.2,100.8,2017.0,9.0
GPU,2017-05-17,14.0,30.0,74.0,1800.0,1228.0,Samsung,NVIDIA,17.62,1127.0,35.23,2017.0,5.0
GPU,2017-05-17,14.0,65.0,74.0,1800.0,650.0,Samsung,NVIDIA,,,,2017.0,5.0
GPU,2017-10-29,28.0,50.0,118.0,1270.0,993.0,TSMC,NVIDIA,,381.3,15.89,2017.0,10.0
GPU,2017-02-01,16.0,75.0,200.0,4400.0,1493.0,TSMC,NVIDIA,38.88,2488.0,77.76,2017.0,2.0
GPU,2017-12-26,16.0,120.0,200.0,4400.0,1506.0,TSMC,NVIDIA,68.36,4375.0,136.7,2017.0,12.0
GPU,2017-04-20,16.0,120.0,200.0,4400.0,1506.0,TSMC,NVIDIA,68.36,4375.0,136.7,2017.0,4.0
GPU,2017-06-27,16.0,80.0,200.0,4400.0,1063.0,TSMC,NVIDIA,59.2,3789.0,118.4,2017.0,6.0
GPU,2017-06-27,16.0,115.0,314.0,7200.0,1215.0,TSMC,NVIDIA,88.26,5648.0,176.5,2017.0,6.0
GPU,2017-11-02,16.0,180.0,314.0,7200.0,1607.0,TSMC,NVIDIA,127.9,8186.0,255.8,2017.0,11.0
GPU,2017-04-20,16.0,180.0,314.0,7200.0,1607.0,TSMC,NVIDIA,138.6,8873.0,277.3,2017.0,4.0
GPU,2017-06-27,16.0,150.0,314.0,7200.0,1277.0,TSMC,NVIDIA,109.3,6994.0,218.6,2017.0,6.0
GPU,2017-03-10,16.0,250.0,471.0,11800.0,1481.0,TSMC,NVIDIA,177.2,11340.0,354.4,2017.0,3.0
GPU,2017-11-17,28.0,30.0,77.0,1020.0,978.0,TSMC,NVIDIA,,772.6,24.14,2017.0,11.0
GPU,2017-11-17,28.0,30.0,77.0,1020.0,1109.0,TSMC,NVIDIA,,913.2,28.54,2017.0,11.0
GPU,2017-05-17,14.0,10.0,74.0,1800.0,937.0,Samsung,NVIDIA,12.46,797.2,24.91,2017.0,5.0
GPU,2017-05-17,14.0,25.0,74.0,1800.0,1469.0,Samsung,NVIDIA,18.38,1177.0,36.77,2017.0,5.0
GPU,2017-12-12,16.0,65.0,314.0,7200.0,1607.0,TSMC,NVIDIA,104.0,6655.0,208.0,2017.0,12.0
GPU,2017-07-31,16.0,75.0,200.0,4400.0,1354.0,TSMC,NVIDIA,36.74,2352.0,73.49,2017.0,7.0
GPU,2017-06-19,16.0,120.0,200.0,4400.0,1506.0,TSMC,NVIDIA,68.36,4375.0,136.7,2017.0,6.0
GPU,2017-01-11,28.0,45.0,148.0,1870.0,991.0,TSMC,NVIDIA,,1469.0,45.92,2017.0,1.0
GPU,2017-01-11,28.0,25.0,77.0,1020.0,965.0,TSMC,NVIDIA,,903.2,28.22,2017.0,1.0
GPU,2017-01-11,28.0,30.0,148.0,1870.0,756.0,TSMC,NVIDIA,,1042.0,32.58,2017.0,1.0
GPU,2017-02-07,14.0,47.0,132.0,3300.0,1266.0,Samsung,NVIDIA,29.6,1894.0,59.2,2017.0,2.0
GPU,2017-02-07,14.0,47.0,132.0,3300.0,1354.0,Samsung,NVIDIA,22.27,1425.0,44.54,2017.0,2.0
GPU,2017-02-07,14.0,40.0,132.0,3300.0,1493.0,Samsung,NVIDIA,24.3,1555.0,48.61,2017.0,2.0
GPU,2017-02-06,16.0,75.0,200.0,4400.0,1076.0,TSMC,NVIDIA,47.36,3031.0,94.72,2017.0,2.0
GPU,2017-02-06,14.0,50.0,132.0,3300.0,1557.0,Samsung,NVIDIA,38.57,2468.0,77.14,2017.0,2.0
GPU,2017-02-07,14.0,30.0,132.0,3300.0,1228.0,Samsung,NVIDIA,10.02,641.0,20.03,2017.0,2.0
GPU,2017-02-06,16.0,105.0,314.0,7200.0,1202.0,TSMC,NVIDIA,82.88,5304.0,165.8,2017.0,2.0
GPU,2017-01-11,16.0,200.0,314.0,7200.0,1164.0,TSMC,NVIDIA,96.38,6169.0,192.8,2017.0,1.0
GPU,2017-02-07,14.0,40.0,132.0,3300.0,1329.0,Samsung,NVIDIA,18.68,1196.0,37.37,2017.0,2.0
GPU,2017-02-07,14.0,25.0,132.0,3300.0,1430.0,Samsung,NVIDIA,19.44,1244.0,38.88,2017.0,2.0
GPU,2017-03-17,20.0,15.0,118.0,2000.0,384.0,TSMC,NVIDIA,786.4,393.2,12.29,2017.0,3.0
GPU,2015-01-04,20.0,65.0,118.0,2000.0,650.0,TSMC,NVIDIA,,,,2015.0,1.0
GPU,2017-12-07,12.0,250.0,815.0,21100.0,1200.0,TSMC,NVIDIA,29800.0,14900.0,7450.0,2017.0,12.0
GPU,2017-06-21,12.0,65.0,815.0,21100.0,650.0,TSMC,NVIDIA,,,,2017.0,6.0
GPU,2017-04-06,16.0,250.0,471.0,11800.0,1405.0,TSMC,NVIDIA,189.8,12150.0,379.7,2017.0,4.0
GPU,2017-03-24,16.0,90.0,314.0,7200.0,1012.0,TSMC,NVIDIA,96.38,6169.0,192.8,2017.0,3.0
GPU,2017-06-21,12.0,300.0,815.0,21100.0,1245.0,TSMC,NVIDIA,28260.0,14130.0,7066.0,2017.0,6.0
GPU,2017-06-21,12.0,250.0,815.0,21100.0,1312.0,TSMC,NVIDIA,31330.0,15670.0,7834.0,2017.0,6.0
GPU,2018-09-05,14.0,50.0,103.0,2200.0,980.0,GlobalFoundries,AMD,1071.0,1071.0,66.94,2018.0,9.0
GPU,2018-04-11,14.0,50.0,103.0,2200.0,1019.0,GlobalFoundries,AMD,1371.0,1371.0,85.68,2018.0,4.0
GPU,2018-04-11,14.0,50.0,103.0,2200.0,1082.0,GlobalFoundries,AMD,1385.0,1385.0,86.56,2018.0,4.0
GPU,2018-04-11,14.0,65.0,103.0,2200.0,650.0,GlobalFoundries,AMD,,,,2018.0,4.0
GPU,2018-11-18,7.0,300.0,331.0,13230.0,1200.0,TSMC,AMD,26820.0,13410.0,6705.0,2018.0,11.0
GPU,2018-11-18,7.0,65.0,331.0,13230.0,650.0,TSMC,AMD,,,,2018.0,11.0
GPU,2018-11-18,7.0,300.0,331.0,13230.0,1200.0,TSMC,AMD,29490.0,14750.0,7373.0,2018.0,11.0
GPU,2018-07-16,14.0,75.0,123.0,3000.0,907.0,GlobalFoundries,AMD,1393.0,1393.0,87.07,2018.0,7.0
GPU,2018-07-16,14.0,75.0,123.0,3000.0,1004.0,GlobalFoundries,AMD,2056.0,2056.0,128.5,2018.0,7.0
GPU,2018-08-26,14.0,230.0,495.0,12500.0,852.0,GlobalFoundries,AMD,21500.0,10750.0,672.0,2018.0,8.0
GPU,2018-08-26,14.0,230.0,495.0,12500.0,852.0,GlobalFoundries,AMD,21500.0,10750.0,672.0,2018.0,8.0
GPU,,7.0,300.0,331.0,13230.0,800.0,TSMC,AMD,27850.0,13930.0,6963.0,,
GPU,2018-11-14,14.0,75.0,169.0,1170.0,815.0,GlobalFoundries,AMD,4874.0,2437.0,152.3,2018.0,11.0
GPU,2018-11-14,14.0,65.0,169.0,1170.0,650.0,GlobalFoundries,AMD,,,,2018.0,11.0
GPU,2018-11-14,14.0,100.0,169.0,1170.0,815.0,GlobalFoundries,AMD,6569.0,3284.0,205.3,2018.0,11.0
GPU,2018-08-13,14.0,230.0,495.0,12500.0,1200.0,GlobalFoundries,AMD,21500.0,10750.0,672.0,2018.0,8.0
GPU,2018-04-24,14.0,65.0,208.0,5000.0,931.0,GlobalFoundries,AMD,2588.0,2588.0,161.8,2018.0,4.0
GPU,2018-02-01,14.0,65.0,208.0,5000.0,650.0,GlobalFoundries,AMD,,,,2018.0,2.0
GPU,2018-04-11,14.0,50.0,103.0,2200.0,1124.0,GlobalFoundries,AMD,1240.0,1240.0,77.5,2018.0,4.0
GPU,2018-12-16,14.0,50.0,103.0,2200.0,1100.0,GlobalFoundries,AMD,1211.0,1211.0,75.71,2018.0,12.0
GPU,2018-04-11,14.0,60.0,123.0,3000.0,1019.0,GlobalFoundries,AMD,1371.0,1371.0,85.68,2018.0,4.0
GPU,2018-04-11,14.0,50.0,103.0,2200.0,1100.0,GlobalFoundries,AMD,1505.0,1505.0,94.08,2018.0,4.0
GPU,2018-04-11,14.0,65.0,123.0,3000.0,1090.0,GlobalFoundries,AMD,2106.0,2106.0,131.6,2018.0,4.0
GPU,2018-04-11,14.0,75.0,123.0,3000.0,1175.0,GlobalFoundries,AMD,2611.0,2611.0,163.2,2018.0,4.0
GPU,2018-04-11,14.0,65.0,123.0,3000.0,1275.0,GlobalFoundries,AMD,2611.0,2611.0,163.2,2018.0,4.0
GPU,2018-04-11,14.0,65.0,123.0,3000.0,1275.0,GlobalFoundries,AMD,2611.0,2611.0,163.2,2018.0,4.0
GPU,2018-04-11,14.0,65.0,123.0,3000.0,1175.0,GlobalFoundries,AMD,2462.0,2462.0,153.9,2018.0,4.0
GPU,2018-04-11,14.0,150.0,232.0,5700.0,1168.0,GlobalFoundries,AMD,5095.0,5095.0,318.5,2018.0,4.0
GPU,2018-10-15,14.0,150.0,232.0,5700.0,1168.0,GlobalFoundries,AMD,5259.0,5259.0,328.7,2018.0,10.0
GPU,2018-10-15,14.0,185.0,232.0,5700.0,1257.0,GlobalFoundries,AMD,6129.0,6129.0,383.0,2018.0,10.0
GPU,2018-04-11,14.0,185.0,232.0,5700.0,1257.0,GlobalFoundries,AMD,6175.0,6175.0,385.9,2018.0,4.0
GPU,2018-04-11,14.0,100.0,232.0,5700.0,1266.0,GlobalFoundries,AMD,5834.0,5834.0,364.6,2018.0,4.0
GPU,2018-11-15,12.0,175.0,232.0,5700.0,1469.0,GlobalFoundries,AMD,7119.0,7119.0,445.0,2018.0,11.0
GPU,2018-11-15,12.0,65.0,232.0,5700.0,650.0,GlobalFoundries,AMD,,,,2018.0,11.0
GPU,2018-05-10,14.0,25.0,210.0,4940.0,300.0,GlobalFoundries,AMD,3523.0,1761.0,110.1,2018.0,5.0
GPU,2018-02-12,14.0,65.0,210.0,4940.0,650.0,GlobalFoundries,AMD,,,,2018.0,2.0
GPU,2018-02-12,14.0,25.0,210.0,4940.0,300.0,GlobalFoundries,AMD,3492.0,1746.0,109.1,2018.0,2.0
GPU,2018-04-19,14.0,25.0,210.0,4940.0,300.0,GlobalFoundries,AMD,3523.0,1761.0,110.1,2018.0,4.0
GPU,2018-06-01,14.0,120.0,495.0,12500.0,1138.0,GlobalFoundries,AMD,18650.0,9326.0,582.8,2018.0,6.0
GPU,2018-02-01,14.0,100.0,208.0,5000.0,1063.0,GlobalFoundries,AMD,3656.0,3656.0,228.5,2018.0,2.0
GPU,2018-02-01,14.0,65.0,208.0,5000.0,931.0,GlobalFoundries,AMD,2588.0,2588.0,161.8,2018.0,2.0
GPU,2018-02-13,14.0,25.0,210.0,4940.0,300.0,GlobalFoundries,AMD,3664.0,1832.0,114.5,2018.0,2.0
GPU,2018-09-06,14.0,15.0,210.0,4940.0,300.0,GlobalFoundries,AMD,768.8,384.4,24.02,2018.0,9.0
